identity,ACTB,IFITM3,CD4,IFNG,B2M,umap_1,umap_2
Naive CD4 T,16,0,1,0,29,0.11191041050418349,-7.538427278084304
Naive CD4 T,13,0,0,0,31,-0.42556052627102403,-6.115168973488356
CD14+ Mono,14,0,0,0,80,-6.9789791625930455,6.35365636678264
CD14+ Mono,61,1,0,0,37,-8.92302995147244,4.237714365439866
CD8 T,22,0,0,0,59,4.475769706349215,-1.9964744296498556
CD14+ Mono,16,1,0,0,33,-7.992338232417264,5.303574636893724
Naive CD4 T,7,0,0,0,38,0.15467817364200087,-4.581149980110671
FCGR3A+ Mono,21,2,0,0,45,-12.024437002558866,4.0254061970286115
FCGR3A+ Mono,23,9,2,0,43,-10.643158010859647,4.6936450752787335
CD8 T,11,0,0,0,42,3.5523756223724696,-2.8862213340230243
Naive CD4 T,19,0,0,0,50,0.8132231908844325,-4.366487905067946
Naive CD4 T,0,0,0,0,7,-0.09900396289364366,-2.9804739203877704
B,10,0,0,0,24,6.692579217533908,13.44181449742839
Naive CD4 T,10,0,0,0,31,-0.5038581413222936,-6.635217591805007
Naive CD4 T,15,0,0,0,38,-0.36814790191189317,-7.197042390388991
CD8 T,20,0,0,0,109,5.326148934941134,-3.090115949196364
B,1,0,0,0,6,8.178753800968966,12.06342323155925
Naive CD4 T,5,1,0,0,18,0.882566698174319,-5.893587991280104
Naive CD4 T,1,0,0,0,34,-1.0773509067489293,-5.5428942885823504
Memory CD4 T,13,0,0,0,53,3.4403418975876185,-7.419418260139968
Naive CD4 T,4,0,0,0,30,-0.3578062576247838,-5.533471986336257
CD14+ Mono,17,0,1,0,13,-8.45961671294705,7.364978865104173
Memory CD4 T,50,0,0,4,98,4.705040879826388,-7.406512185616042
Memory CD4 T,10,0,0,0,133,4.552168794255099,-7.605352326912429
CD14+ Mono,10,1,0,0,24,-8.669732145686307,8.067890718894455
Naive CD4 T,12,0,0,0,24,0.2885759550140712,-7.197543069405104
Naive CD4 T,11,0,0,0,25,-0.17556732120052843,-3.2781352248616473
B,9,0,0,0,20,7.039773889164767,12.833757475333664
Memory CD4 T,17,0,0,0,75,3.6762855726288173,-8.355984612984207
Memory CD4 T,26,0,0,0,61,2.348306127171359,-6.759310647530104
CD14+ Mono,53,2,0,0,47,-7.284808210749784,5.697558954673265
Naive CD4 T,5,1,0,0,32,-0.8015094322158482,-6.0185555663533465
Memory CD4 T,17,0,0,0,35,2.529193289856753,-7.541487618965651
Memory CD4 T,29,0,0,0,87,4.03759975014194,-8.336812898201492
CD8 T,4,0,1,0,55,3.6947521644638393,-2.6624197211690204
Naive CD4 T,5,0,0,0,17,0.2741127687500331,-3.5959457602925555
FCGR3A+ Mono,34,3,0,0,59,-11.302150778193631,3.8475285324625714
CD14+ Mono,30,0,0,0,16,-7.117796949763456,7.810408667045091
Naive CD4 T,3,0,0,0,7,0.24555272636874648,-3.0441245284505145
CD14+ Mono,2,1,0,0,4,-9.39092259826199,8.90138013692424
CD14+ Mono,39,0,1,0,94,-7.985578588862577,6.409309938865159
Naive CD4 T,7,0,0,0,50,1.0763205963180873,-7.931968614143874
FCGR3A+ Mono,102,6,0,0,61,-11.314436010737577,3.770252064185594
B,8,0,0,0,21,7.124049134831271,13.182386473136399
Naive CD4 T,2,0,0,0,41,-0.03517525615231065,-7.901194497627761
Memory CD4 T,22,0,0,0,52,1.6276370513246867,-6.8462084975667254
NK,12,0,0,0,70,6.032502122502169,-1.038256331963088
Naive CD4 T,5,0,0,0,28,-0.634669117350736,-6.119117185158278
CD14+ Mono,8,0,0,0,11,-8.369102529902616,8.286287382560227
Naive CD4 T,15,0,0,0,45,1.1882487612770412,-5.994824811501052
Naive CD4 T,10,1,0,0,42,-0.18334036292568712,-5.731856748146559
Naive CD4 T,18,0,0,0,45,-0.46760158957973985,-6.939839288277175
Naive CD4 T,7,0,0,0,46,-0.024363331217923445,-7.216886445564772
CD8 T,6,0,0,0,37,3.1627479272888515,-3.2866753783650653
Naive CD4 T,2,0,0,0,34,0.8385746556328151,-6.107395097298171
B,6,0,0,0,36,8.076891370396456,12.695429876761887
FCGR3A+ Mono,48,3,0,0,70,-11.502260260005155,3.8889406475596173
B,4,0,0,0,17,7.433602758030734,13.278479650931809
FCGR3A+ Mono,13,1,0,0,26,-11.001624159236112,5.1711746010355695
Memory CD4 T,5,0,0,0,48,2.5756452160881373,-8.438891336006668
B,1,0,0,0,17,8.477266736607394,11.690885618644211
Naive CD4 T,8,0,0,0,36,-0.029481224436917586,-5.832181378883864
Naive CD4 T,8,0,0,0,19,-0.9569364112807897,-3.9622930732198016
B,6,0,0,0,22,7.30026049194797,12.704213217215989
Memory CD4 T,17,0,0,0,59,2.7228388863609645,-8.487238809151199
Memory CD4 T,3,0,0,0,61,2.989268847088656,-6.785232469124343
Memory CD4 T,17,0,0,0,53,2.9735285717056605,-6.285322591347243
CD14+ Mono,10,3,0,0,12,-8.09902863921658,6.953145101981614
DC,70,0,0,0,72,-6.680581144709745,2.892795518355821
NK,41,0,0,2,64,6.898648210148654,-0.8856455531544942
FCGR3A+ Mono,16,1,1,0,30,-10.47198300780789,4.751291111426805
Memory CD4 T,5,0,0,0,47,1.8503433990286204,-7.830120965523268
Memory CD4 T,7,0,0,0,47,1.3148402648971889,-8.355621263069656
NK,31,0,0,0,68,6.894895501713595,-0.3837154355473775
Naive CD4 T,5,0,0,0,31,0.5673057514236781,-6.050176545662429
Naive CD4 T,6,0,0,0,63,0.9396373706863734,-6.665530606789138
FCGR3A+ Mono,37,5,0,0,42,-11.237368635554471,4.516995743232225
B,7,0,0,0,48,7.950222917179904,11.997734144645188
B,15,0,0,0,33,6.2210587936447475,13.101943090873215
B,1,1,0,0,10,7.583956666569552,13.006963804679367
Memory CD4 T,8,0,0,0,44,2.2513946670101497,-5.291784688515212
Naive CD4 T,8,0,0,0,31,0.294514723400912,-7.890000268501784
B,19,0,0,0,36,5.603435702900729,13.183616713004563
B,18,0,0,0,36,6.614588685612521,12.551199987845871
B,11,0,0,0,32,6.126406140904269,12.828466490226242
CD14+ Mono,13,4,0,0,31,-8.319178633113065,5.581716612296556
CD14+ Mono,42,0,1,0,15,-8.100864462275663,8.2469239983134
CD14+ Mono,18,0,0,0,16,-7.278307966609159,7.688116148429368
B,9,0,0,0,13,7.707208104710421,13.018723562674973
FCGR3A+ Mono,63,17,1,0,103,-11.412780813594022,4.16768486829326
CD8 T,15,0,0,0,57,4.118908115010104,-4.005141183418776
Naive CD4 T,16,0,0,0,51,-0.13947086753384141,-5.462039872688796
CD14+ Mono,54,0,0,0,20,-7.273068479914823,4.3184455189280255
CD8 T,17,0,0,0,56,4.683587499241671,-3.4758261886067645
NK,54,0,0,0,62,7.194068379978976,-0.44092445043995565
Naive CD4 T,20,0,0,0,56,0.20921499310000868,-5.44738762049153
B,11,0,0,0,29,7.093591161351046,12.69856555791423
Memory CD4 T,16,0,0,0,66,3.650558300595126,-8.590261384529617
FCGR3A+ Mono,57,3,0,0,50,-11.665435842890897,3.934397295432542
Naive CD4 T,5,0,0,0,22,-0.156848482508817,-3.7773470130391376
NK,11,1,0,0,56,6.712737508396945,-0.22007648615315145
CD8 T,11,0,0,0,34,3.384904094319186,-3.481282636208083
Naive CD4 T,5,0,0,0,85,-0.07444541873470811,-5.230954572243239
CD14+ Mono,7,0,0,0,10,-8.91460996093289,7.988720968680833
Memory CD4 T,24,0,1,0,44,3.51337403831943,-4.815414830727126
CD14+ Mono,22,6,1,0,123,-9.362199835200467,4.5798660072855695
Memory CD4 T,20,0,0,0,72,4.171217389683566,-7.4653825011678
CD14+ Mono,29,0,0,0,25,-7.9946699661208775,5.887324884849046
Naive CD4 T,0,0,0,0,7,-0.024346522708096785,-2.9676894393391864
Naive CD4 T,12,0,0,0,23,-1.091188721079984,-5.7455758300252215
CD8 T,23,0,0,1,58,4.5416483360336635,-1.905061408562209
CD14+ Mono,14,2,0,0,33,-9.174686483760038,5.565005854087327
CD8 T,6,0,0,0,14,1.095494993309817,-2.977409764809157
Naive CD4 T,9,0,0,0,44,0.6026207881973598,-8.018985673470047
B,2,0,0,0,13,8.397544332127413,11.791690901236985
CD8 T,6,2,0,0,46,3.828612990956149,-3.487411901039626
B,19,0,0,0,33,5.9963063674972865,13.032704428153489
CD8 T,27,0,0,0,49,4.297856755833468,-3.9098915305562274
B,6,0,0,0,14,6.842930265049777,12.72323997350261
CD8 T,1,0,0,0,44,3.253132052998385,-3.576913281960036
CD8 T,5,0,0,0,16,1.251891739945254,-2.945079728645827
CD14+ Mono,25,4,0,0,6,-8.388076834101835,5.437807157950853
Memory CD4 T,18,0,0,0,41,2.729767330269656,-7.643142625374343
Memory CD4 T,25,0,0,0,61,3.94075817642673,-8.018711968941238
B,4,0,0,0,16,7.997446961979708,12.091065481620285
CD14+ Mono,16,8,2,0,35,-8.577117971797147,7.270042971091722
Memory CD4 T,7,0,0,0,49,2.4095408993767116,-6.796502992195632
NK,14,1,0,0,71,6.60791487274631,-0.6583984342046041
Memory CD4 T,7,0,0,0,41,3.0393162447021815,-6.575811311287429
CD14+ Mono,5,4,0,0,14,-9.331862501521268,7.42083747716472
Naive CD4 T,5,0,0,0,37,1.1159846859978053,-4.739627286476638
Naive CD4 T,8,0,0,0,26,-0.9080462974502232,-6.993322297615554
Naive CD4 T,4,0,0,0,6,-1.2712300342513707,-6.479159757179763
NK,8,0,0,0,44,5.876913972477755,0.1139157566599589
CD14+ Mono,22,6,0,0,20,-8.649468473811307,5.967723921256517
Naive CD4 T,20,0,0,0,49,-0.42585473479763536,-6.708365842384841
Naive CD4 T,4,0,0,0,175,0.620318003277621,-5.773770734352614
CD14+ Mono,12,2,1,0,39,-8.95032601775662,5.654455259757493
NK,7,0,0,0,55,6.157905526738009,0.2278788241915446
NK,4,0,0,0,50,5.70095104752048,0.06875331731364542
FCGR3A+ Mono,110,11,1,0,100,-11.90890412749783,3.941155746894334
B,1,0,0,0,17,7.756889291386447,12.923362806754563
Memory CD4 T,8,0,0,0,88,2.23470149217113,-8.538511201424148
DC,76,0,0,0,82,-6.609588674922147,2.905784562545274
Naive CD4 T,6,0,0,0,31,-0.15433721961514024,-8.139589234871414
Naive CD4 T,4,0,0,0,39,-6.466785482783475,2.7007946524195416
CD8 T,31,0,0,0,61,4.865375943760714,-3.5539817061848895
Memory CD4 T,12,1,0,0,42,3.152118154148898,-7.566401406807448
B,5,0,0,0,13,7.254273362736544,11.757611349540207
Naive CD4 T,2,0,0,0,92,1.6578258204267833,-4.138503476662184
Naive CD4 T,8,1,0,0,72,0.7248490530060145,-4.109492227119948
Naive CD4 T,9,0,0,0,44,-0.16968827666775255,-8.236314698738601
FCGR3A+ Mono,57,11,0,0,149,-11.668442778010526,3.524039343314622
Naive CD4 T,4,0,0,0,26,0.025613375286898332,-5.432167455238845
CD8 T,23,0,0,0,91,5.2292916255997035,-3.0039166655965106
FCGR3A+ Mono,26,6,0,0,29,-10.627480558772245,4.779463365989183
Memory CD4 T,6,0,0,0,56,2.1959756392048213,-7.087896272224929
Naive CD4 T,4,1,0,0,28,-0.9766896289779332,-5.572250291389968
FCGR3A+ Mono,38,12,0,0,52,-10.488260321040311,3.992650106864427
CD8 T,6,0,0,0,31,3.665303059201083,-2.244048520607497
B,8,0,0,0,26,7.165893979649386,11.737805441337082
CD8 T,4,0,0,0,36,1.5096752720878932,-3.102733537239577
B,13,0,0,0,26,8.231765218357882,11.717955664115403
CD14+ Mono,4,0,0,0,8,-8.803669981379667,8.300784662681076
CD14+ Mono,27,1,0,0,27,-7.447866491694608,6.268825605826829
CD14+ Mono,3,0,0,0,8,-8.804931692500272,8.840116575675461
FCGR3A+ Mono,57,11,0,0,50,-10.399660162348905,4.696836546378587
FCGR3A+ Mono,20,1,0,0,42,-10.136025480647245,5.2112983021311505
CD8 T,66,0,0,0,75,4.84583515701755,-3.7807831016011493
CD8 T,6,0,0,0,69,5.455806441883883,-0.8892890658803243
Naive CD4 T,9,0,0,0,40,0.9566806036041591,-6.974891587776686
CD8 T,15,0,0,0,28,4.079473205189547,-1.8007411208577413
CD8 T,14,0,0,0,40,3.585377522091708,-3.659495755714919
Memory CD4 T,12,0,0,0,52,1.810675859730086,-5.9910239425130145
Naive CD4 T,13,0,1,0,39,-0.2588112873031285,-5.718065663857009
CD14+ Mono,17,1,0,0,49,-7.653073362727323,6.039482668357347
Memory CD4 T,12,0,1,0,33,3.144363947491488,-8.159326478523758
CD8 T,5,0,0,0,23,5.641531653981051,-1.0203139033742208
B,6,0,1,0,22,7.418458886723361,13.232674673514817
Memory CD4 T,42,0,0,0,72,2.875484533886752,-8.897540017647293
CD14+ Mono,11,1,0,0,14,-7.605489782710233,7.653615549521898
Platelet,80,0,0,0,37,-9.698893598933378,0.24003191323802286
CD14+ Mono,24,0,0,0,44,-7.073761038203397,5.58657701345012
DC,40,0,0,0,69,-6.706049017329374,3.0459545406870587
Naive CD4 T,19,0,0,0,38,0.5090051370666835,-7.524462625069167
NK,31,0,0,0,98,7.118183560948214,-0.6754004207082052
Naive CD4 T,5,0,0,0,23,-1.4170468372298863,-5.068203851265456
Naive CD4 T,2,0,0,0,12,-0.19361715735928087,-3.114262029213454
Naive CD4 T,2,0,0,0,33,-0.9631729644729283,-5.38842241434529
CD14+ Mono,14,0,17,0,13,-7.871854833979764,6.618499830680345
Naive CD4 T,16,0,0,0,18,0.6028214174316737,-5.49401847986653
CD14+ Mono,23,17,1,0,57,-9.730139784236112,4.057929829078172
Memory CD4 T,10,0,0,0,50,3.3749466615722987,-8.30526630548909
CD8 T,23,0,0,0,58,4.634266324620089,-3.7350525107808368
B,12,0,0,0,35,6.148385472874484,12.789549902396653
CD14+ Mono,23,11,0,0,30,-9.523242048640409,4.319307640510057
CD14+ Mono,2,0,0,0,9,-8.975880674739042,8.37715728612468
Memory CD4 T,18,0,0,0,88,4.079646535496554,-7.481479569954421
B,11,0,0,0,51,5.847557015995822,13.20339305730388
NK,27,0,0,0,100,6.244527288060031,-0.08695809511616415
Memory CD4 T,24,0,0,0,36,1.7157419550226543,-5.146312161964919
B,9,0,0,0,30,7.369956918339572,11.86178691716716
CD14+ Mono,43,11,0,0,59,-9.185122541804471,4.128546074347947
Naive CD4 T,6,0,0,0,14,0.42836446342929335,-3.3496431556172626
B,9,0,0,0,14,7.8728675323532435,12.682232931571457
DC,115,0,2,0,73,-6.716880850215116,3.0219062122874005
CD14+ Mono,48,4,0,0,117,-8.463633589167753,4.6756068024210675
B,8,0,0,0,32,6.678343244175753,12.01888377996013
B,6,0,0,0,34,6.90038199005588,12.306711271720383
Memory CD4 T,12,1,0,0,61,2.4427119570778224,-8.442541047615554
CD8 T,9,0,0,0,75,3.714092918019137,-3.6244677749104754
Naive CD4 T,8,0,1,0,39,-0.2950790447189,-7.992669984383132
CD14+ Mono,23,0,1,0,32,-7.5145578903152135,7.879335478263353
FCGR3A+ Mono,24,7,0,0,52,-10.35137753905789,4.547969654517625
CD14+ Mono,33,2,1,0,37,-7.600423864741483,5.079632595496629
Memory CD4 T,15,0,0,0,48,3.1509302335785243,-6.2317208495564715
CD8 T,11,0,0,0,51,3.814264603237948,-4.402549191994216
Naive CD4 T,3,0,0,0,9,-0.10755293788448839,-3.10599414972737
Naive CD4 T,6,0,0,0,48,0.5917236286209437,-7.731564446968581
Naive CD4 T,7,0,0,0,49,-0.019988946337857527,-6.643094464821364
CD14+ Mono,34,4,1,0,24,-7.943327955622831,5.1336897167734845
FCGR3A+ Mono,13,1,0,0,13,-11.05698876800076,5.399266794639085
Naive CD4 T,2,0,0,0,1,-0.28927283706203966,-3.33441154627278
Naive CD4 T,6,0,0,0,45,0.5645520168350551,-5.24184505609944
Memory CD4 T,6,0,0,0,51,1.8511917985038373,-6.462937280220534
Memory CD4 T,13,0,0,0,82,3.3882886844681117,-7.721278115791823
CD14+ Mono,14,0,0,0,15,-7.826538137812772,8.250022963004563
Naive CD4 T,6,0,0,0,50,1.802705018128595,-7.114717408699538
DC,10,1,0,0,15,-7.087487272639432,3.7847026142649396
Naive CD4 T,7,0,0,0,28,0.8132690864609096,-3.6205686774678485
B,2,0,0,0,61,8.68018049774631,11.847344473319504
CD14+ Mono,13,0,1,0,8,-7.896214537043729,7.372657850699876
Memory CD4 T,10,0,0,0,54,2.7725369411514613,-8.229388162178543
CD14+ Mono,44,5,1,0,38,-8.678891233821073,5.974010542350267
Naive CD4 T,3,0,0,0,22,-0.9004231018020299,-5.391572877449538
CD14+ Mono,22,0,0,0,18,-8.578577093501249,6.839017942862962
B,19,0,0,0,32,5.8512868362472865,13.34734828801677
NK,10,0,0,0,28,5.892777867894015,0.0584810528330546
CD8 T,6,0,0,0,100,4.590575881581149,-1.713072940392043
CD14+ Mono,11,0,0,0,18,-8.205862097163358,6.666507318931077
Naive CD4 T,5,0,0,0,4,0.24867016849978896,-3.010476037544753
NK,3,0,0,1,55,7.183682866673312,0.07670696111247355
CD14+ Mono,20,2,0,0,28,-8.524193815608182,4.986224249320482
Naive CD4 T,5,0,0,0,22,-0.9216044467879918,-5.063504621071364
FCGR3A+ Mono,20,2,0,0,29,-11.333238653559842,4.535390451865648
Memory CD4 T,10,0,0,0,95,2.3817735987709376,-6.584408685249831
Memory CD4 T,3,0,1,0,110,3.696726031880221,-5.09525196222737
FCGR3A+ Mono,30,3,0,0,41,-11.33237939300076,4.847585752921556
Naive CD4 T,1,0,0,0,54,0.2817390638397548,-5.465690061134841
CD14+ Mono,21,1,0,0,26,-7.582675032038846,7.986977175193284
Naive CD4 T,10,0,0,0,49,0.8167923170135829,-5.677996560616042
CD8 T,12,0,0,0,67,5.415084071736178,-2.0636128631062762
CD8 T,10,0,0,0,56,6.106982179264865,-1.0700420585103292
Naive CD4 T,7,0,0,0,67,-0.6628892940475133,-7.302982255501296
CD14+ Mono,50,2,0,0,103,-9.036940626521268,4.367607191520189
Naive CD4 T,13,0,0,0,45,0.23519916115268202,-7.264017983955886
Memory CD4 T,21,0,0,0,56,2.742643542866549,-8.8381852355428
Memory CD4 T,25,0,0,0,70,2.833678074459872,-8.929781838936355
CD14+ Mono,13,1,0,0,28,-7.113664678950467,6.07408340306804
NK,10,0,0,0,54,6.77829594192966,-0.5547863688893575
CD14+ Mono,25,1,0,0,46,-9.252602629084745,4.469215706305955
Naive CD4 T,14,0,0,0,44,1.1535257774399135,-8.132500573677566
B,9,0,0,0,71,6.365507550816378,12.847994879203293
Memory CD4 T,15,0,0,0,53,3.9018866497085902,-7.202378198189284
NK,27,0,0,0,113,7.290164418797335,-0.25963263182118124
FCGR3A+ Mono,27,2,1,0,32,-11.203469328303495,5.063955381827806
B,6,1,0,0,18,7.395795770268283,11.880196646171067
FCGR3A+ Mono,26,2,0,0,33,-11.233615927119413,4.709569529014085
Naive CD4 T,3,0,0,0,30,-1.5378244441939977,-5.4665135589070575
B,4,0,0,0,20,7.001060433964572,13.027465895133469
Naive CD4 T,9,0,0,0,29,-0.4374688190414098,-7.487979814095046
B,3,0,0,0,34,7.860236592869601,12.946155622916672
CD14+ Mono,64,3,0,0,19,-7.2750301879836705,6.213601664023851
DC,74,0,2,0,48,-6.654653601069608,2.958778694587205
Naive CD4 T,23,0,0,0,42,-0.11234229030148057,-4.394466802162673
CD8 T,15,0,0,0,50,3.873096414189181,-2.605761691612746
CD14+ Mono,32,1,0,0,45,-6.98637395324246,6.144517019706224
Naive CD4 T,3,0,0,0,61,0.5602051693008754,-5.808577939552809
CD8 T,13,0,0,1,70,4.0727388340042445,-2.9191598144002215
FCGR3A+ Mono,39,7,1,0,34,-10.58765511931912,4.903176859336351
Naive CD4 T,10,0,0,0,24,-0.7363465351058629,-4.51450245050862
CD14+ Mono,43,1,1,0,47,-7.134388021845975,5.352152899222825
FCGR3A+ Mono,42,1,0,0,55,-12.18787198485867,3.8762954029612287
Memory CD4 T,9,0,0,0,101,3.714170165638766,-7.4700183120198504
CD14+ Mono,18,0,0,0,28,-7.350487760920682,7.116396025138353
B,8,0,0,0,26,7.0882057624863,12.967196539359543
Naive CD4 T,8,0,0,0,44,-0.6512318176223424,-6.320618077797438
CD14+ Mono,41,4,0,0,50,-9.361331037898221,4.455248192267869
Naive CD4 T,11,0,0,0,50,-0.18439560355679063,-3.9637946334309833
B,7,0,0,0,47,7.569397874455294,12.118949011283371
B,7,0,0,0,34,6.828690953831515,11.987661436515305
B,7,0,0,0,31,7.866859860997042,12.367583349662278
Memory CD4 T,13,0,0,0,64,2.549767680744967,-6.944989129585768
Memory CD4 T,23,0,0,0,38,3.1383526998566005,-5.502066060585524
B,7,0,0,0,29,7.277134366612277,13.088638380485031
NK,20,0,0,0,76,7.302512117009005,-0.30343942312672323
B,7,0,0,0,30,6.639078088383517,12.642961576896164
Naive CD4 T,11,0,0,0,43,0.5539929348038051,-7.242219850105788
CD14+ Mono,22,3,0,0,10,-8.225075773615995,6.3867932114176496
DC,49,1,0,0,52,-6.792360357661405,3.1837353262476666
CD14+ Mono,15,0,2,0,19,-7.903371862788358,7.395359590964769
CD14+ Mono,32,10,0,0,40,-9.726789526362577,4.493090704398607
Naive CD4 T,3,0,0,0,27,-0.7254963439895299,-6.050199433846022
CD8 T,2,0,0,0,40,3.7996779161499354,-3.653793736977126
B,8,0,0,0,17,6.211193032841525,12.355674818473313
CD14+ Mono,16,0,0,0,12,-8.13424878539578,7.960474089103196
B,2,0,0,0,11,6.639694161991915,12.43602950902507
Memory CD4 T,6,1,0,0,60,2.6447834449814174,-8.126357957405594
DC,39,0,0,0,86,-6.5496626419021275,2.7977437529139264
CD14+ Mono,28,10,0,0,33,-7.517287306208768,4.046659782844041
B,26,0,0,0,58,5.480835862736544,13.273691252189133
B,4,0,0,0,13,7.800939508061251,13.028613165336106
B,5,0,0,0,16,7.9166969734238,12.161649778800461
Naive CD4 T,10,1,0,0,18,0.6397158580826137,-5.783641740364577
